QuizTitle,QuizDescription,QuestionText,Category,Difficulty,Points,OptionText,IsCorrect
Queen Quiz: Archive Explorer (Part 19),,"In what year did this Queen-related event occur: Queen play two shows at Ingliston Agricultural Hall, Edinburgh?",,,,1984,false
Queen Quiz: Archive Explorer (Part 19),,"In what year did this Queen-related event occur: Queen play two shows at Ingliston Agricultural Hall, Edinburgh?",,,,1986,false
Queen Quiz: Archive Explorer (Part 19),,"In what year did this Queen-related event occur: Queen play two shows at Ingliston Agricultural Hall, Edinburgh?",,,,1981,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Opera House on 26 November 1973?,Concerts,medium,2,Italy,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Opera House on 26 November 1973?,,,,UK,true
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Opera House on 26 November 1973?,,,,Finland,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Opera House on 26 November 1973?,,,,Belgium,false
Queen Quiz: Archive Explorer (Part 19),,In what year did this Queen-related event occur: The scheduled final US tour date in Portland is cancelled amid Freddie's ongoing throat problems?,Queen Timeline,medium,2,1973,false
Queen Quiz: Archive Explorer (Part 19),,In what year did this Queen-related event occur: The scheduled final US tour date in Portland is cancelled amid Freddie's ongoing throat problems?,,,,1972,false
Queen Quiz: Archive Explorer (Part 19),,In what year did this Queen-related event occur: The scheduled final US tour date in Portland is cancelled amid Freddie's ongoing throat problems?,,,,1975,true
Queen Quiz: Archive Explorer (Part 19),,In what year did this Queen-related event occur: The scheduled final US tour date in Portland is cancelled amid Freddie's ongoing throat problems?,,,,1977,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Civic Centre on 18 February 1976?,Concerts,medium,2,Austria,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Civic Centre on 18 February 1976?,,,,Australia,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Civic Centre on 18 February 1976?,,,,Spain,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Civic Centre on 18 February 1976?,,,,USA,true
Queen Quiz: Archive Explorer (Part 19),,"In what year did this Queen-related event occur: Queen play their first South American concert, at Velez Sarsfield stadium, Buenos Aires, to 54,000 fans?",Queen Timeline,medium,2,1981,true
Queen Quiz: Archive Explorer (Part 19),,"In what year did this Queen-related event occur: Queen play their first South American concert, at Velez Sarsfield stadium, Buenos Aires, to 54,000 fans?",,,,1982,false
Queen Quiz: Archive Explorer (Part 19),,"In what year did this Queen-related event occur: Queen play their first South American concert, at Velez Sarsfield stadium, Buenos Aires, to 54,000 fans?",,,,1985,false
Queen Quiz: Archive Explorer (Part 19),,"In what year did this Queen-related event occur: Queen play their first South American concert, at Velez Sarsfield stadium, Buenos Aires, to 54,000 fans?",,,,1980,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 12 November 1974 show at Colston Hall?,Concerts,hard,3,Paignton,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 12 November 1974 show at Colston Hall?,,,,Bristol,true
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 12 November 1974 show at Colston Hall?,,,,Waterbury,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 12 November 1974 show at Colston Hall?,,,,The Hague,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 24 March 1972 show at Forest Hill Hospital?,Concerts,hard,3,Fort Worth,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 24 March 1972 show at Forest Hill Hospital?,,,,Aberystwyth,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 24 March 1972 show at Forest Hill Hospital?,,,,London,true
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 24 March 1972 show at Forest Hill Hospital?,,,,St. Paul,false
Queen Quiz: Archive Explorer (Part 19),,In what year did this Queen-related event occur: Freddie Mercury issues a public statement confirming he has AIDS?,Queen Timeline,hard,3,1989,false
Queen Quiz: Archive Explorer (Part 19),,In what year did this Queen-related event occur: Freddie Mercury issues a public statement confirming he has AIDS?,,,,1988,false
Queen Quiz: Archive Explorer (Part 19),,In what year did this Queen-related event occur: Freddie Mercury issues a public statement confirming he has AIDS?,,,,1995,false
Queen Quiz: Archive Explorer (Part 19),,In what year did this Queen-related event occur: Freddie Mercury issues a public statement confirming he has AIDS?,,,,1991,true
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Wadebridge on 24 July 1971?,Concerts,hard,3,Town Hall,true
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Wadebridge on 24 July 1971?,,,,Tregye Hotel,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Wadebridge on 24 July 1971?,,,,Technical College,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Wadebridge on 24 July 1971?,,,,Hornsey Town Hall,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 24 March 1976 show at Kosei Kaikan?,Concerts,hard,3,Cleveland,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 24 March 1976 show at Kosei Kaikan?,,,,Himeji,true
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 24 March 1976 show at Kosei Kaikan?,,,,Berkeley,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 24 March 1976 show at Kosei Kaikan?,,,,Pittsburgh,false
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Brighton Rock'?,Songwriting,hard,3,Freddie Mercury,false
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Brighton Rock'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Brighton Rock'?,,,,Brian May,true
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Brighton Rock'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 23 March 1974 show at Links Pavilion?,Concerts,hard,3,Allentown,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 23 March 1974 show at Links Pavilion?,,,,Providence,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 23 March 1974 show at Links Pavilion?,,,,Oxford,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 23 March 1974 show at Links Pavilion?,,,,Cromer,true
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 4 September 1970 show at Swiss Cottage Private School?,Concerts,hard,3,London,true
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 4 September 1970 show at Swiss Cottage Private School?,,,,St. Helens,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 4 September 1970 show at Swiss Cottage Private School?,,,,Liverpool,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 4 September 1970 show at Swiss Cottage Private School?,,,,Hertford,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Madrid on 3 August 1986?,Concerts,hard,3,Groenoordhallen,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Madrid on 3 August 1986?,,,,Rayo Vallecano,true
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Madrid on 3 August 1986?,,,,Forest National,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Madrid on 3 August 1986?,,,,Hippodrome de Vincennes,false
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Misfire'?,Songwriting,hard,3,Brian May,false
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Misfire'?,,,,Freddie Mercury,false
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Misfire'?,,,,John Deacon,true
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Misfire'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Son and Daughter'?,Songwriting,hard,3,Freddie Mercury,false
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Son and Daughter'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Son and Daughter'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 19),,Which Queen member has the individual writing credit for 'Son and Daughter'?,,,,Brian May,true
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 19 May 1977 show at Sporthalle?,Concerts,hard,3,Basel,true
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 19 May 1977 show at Sporthalle?,,,,Bristol,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 19 May 1977 show at Sporthalle?,,,,Birmingham,false
Queen Quiz: Archive Explorer (Part 19),,Which city hosted Queen's 19 May 1977 show at Sporthalle?,,,,Dusseldorf,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Montreal on 1 December 1978?,Concerts,hard,4,War Memorial Auditorium,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Montreal on 1 December 1978?,,,,Forum,true
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Montreal on 1 December 1978?,,,,Dane County Coliseum,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Montreal on 1 December 1978?,,,,Sportatorium,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Osaka on 15 May 1985?,Concerts,hard,4,Aichi Auditorium,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Osaka on 15 May 1985?,,,,Yoyogi Taiikukan,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Osaka on 15 May 1985?,,,,Castle Hall,true
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Osaka on 15 May 1985?,,,,Entertainments Centre,false
Queen Quiz: Archive Explorer (Part 19),,What happened in Queen's story on 18 September 1970?,Queen Timeline,hard,4,Mike Grose amicably leaves Queen; the band recruits bass player Barry Mitchell,false
Queen Quiz: Archive Explorer (Part 19),,What happened in Queen's story on 18 September 1970?,,,,"John sees Queen play (without realising their significance) at the College of Estate Management, Kensington",false
Queen Quiz: Archive Explorer (Part 19),,What happened in Queen's story on 18 September 1970?,,,,"Tim Staffell leaves Brian and Roger, ending Smile",false
Queen Quiz: Archive Explorer (Part 19),,What happened in Queen's story on 18 September 1970?,,,,Jimi Hendrix dies; Freddie and Roger close their Kensington Market stall for the day in mourning and play 'Voodoo Chile' at rehearsal that night,true
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Paris on 18 September 1984?,Concerts,hard,4,Palais Omnisports de Bercy,true
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Paris on 18 September 1984?,,,,Westallenhalle,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Paris on 18 September 1984?,,,,Sportspalace,false
Queen Quiz: Archive Explorer (Part 19),,At which venue did Queen perform in Paris on 18 September 1984?,,,,Europahalle,false
Queen Quiz: Archive Explorer (Part 20),"25 fresh questions on Queen concerts, milestones, songwriting and the band's wider story.","In which decade did this happen: The Real Magic Wembley concert film airs on Channel 4 simulcast with 48 independent radio stations, drawing 3.5 million viewers?",Queen Timeline,easy,1,1980s,true
Queen Quiz: Archive Explorer (Part 20),,"In which decade did this happen: The Real Magic Wembley concert film airs on Channel 4 simulcast with 48 independent radio stations, drawing 3.5 million viewers?",,,,1940s,false
Queen Quiz: Archive Explorer (Part 20),,"In which decade did this happen: The Real Magic Wembley concert film airs on Channel 4 simulcast with 48 independent radio stations, drawing 3.5 million viewers?",,,,2010s,false
Queen Quiz: Archive Explorer (Part 20),,"In which decade did this happen: The Real Magic Wembley concert film airs on Channel 4 simulcast with 48 independent radio stations, drawing 3.5 million viewers?",,,,1990s,false
Queen Quiz: Archive Explorer (Part 20),,"In which decade did this happen: Roger answers Brian May's Imperial College noticeboard ad for a drummer; Smile is formed with Brian, Roger and Tim Staffell?",Queen Timeline,easy,1,1950s,false
Queen Quiz: Archive Explorer (Part 20),,"In which decade did this happen: Roger answers Brian May's Imperial College noticeboard ad for a drummer; Smile is formed with Brian, Roger and Tim Staffell?",,,,1960s,true
Queen Quiz: Archive Explorer (Part 20),,"In which decade did this happen: Roger answers Brian May's Imperial College noticeboard ad for a drummer; Smile is formed with Brian, Roger and Tim Staffell?",,,,1940s,false
Queen Quiz: Archive Explorer (Part 20),,"In which decade did this happen: Roger answers Brian May's Imperial College noticeboard ad for a drummer; Smile is formed with Brian, Roger and Tim Staffell?",,,,1990s,false
Queen Quiz: Archive Explorer (Part 20),,Which Swiss town hosts the official fan party held in Freddie Mercury's honour on his birthday?,Freddie Mercury,medium,2,Zurich,false
